avg_util_per_alg,avg_util_true,dataset,demand_capacity_ratio,evac_time_per_alg,evac_time_true,gamma_setting,id,model,number_updates,random_seed,update_interval,variance_factor
0.37367011186803734,0.37367011186803734,small,4.0,550.0127061154615,550.0127061154615,,RH-ICEP_0.6_60.0_10.0_126.0_None,RH-ICEP,10.0,126.0,60.0,0.6
0.515720175104521,0.515720175104521,small,3.0,303.6152352524101,303.6152352524101,,RH-ICEP_0.6_15.0_10.0_127.0_None,RH-ICEP,10.0,127.0,15.0,0.6
0.3319552385563433,0.3319552385563433,small,2.0,287.3593312734177,287.3593312734177,,RH-ICEP_0.4_30.0_10.0_125.0_None,RH-ICEP,10.0,125.0,30.0,0.4
0.32665079792106216,0.32665079792106216,small,2.0,480.4832101779554,480.4832101779554,,RH-ICEP_0.4_60.0_10.0_124.0_None,RH-ICEP,10.0,124.0,60.0,0.4
0.35828211359470075,0.35828211359470075,small,2.0,207.33852703868573,207.33852703868573,,RH-ICEP_0.4_15.0_3.0_124.0_None,RH-ICEP,3.0,124.0,15.0,0.4
0.25269682172999397,0.25269682172999397,small,4.0,476.069573194755,476.069573194755,,RH-ICEP_0.6_60.0_5.0_127.0_None,RH-ICEP,5.0,127.0,60.0,0.6
0.2733310843765897,0.2733310843765897,small,2.0,483.0809084718858,483.0809084718858,,RH-ICEP_0.4_60.0_10.0_123.0_None,RH-ICEP,10.0,123.0,60.0,0.4
0.49241746905121425,0.49241746905121425,small,2.0,244.33662338153,244.33662338153,,RH-ICEP_0.2_60.0_5.0_127.0_None,RH-ICEP,5.0,127.0,60.0,0.2
0.37513167925345714,0.37513167925345714,small,3.0,291.85152815068307,291.85152815068307,,RH-ICEP_0.6_30.0_3.0_126.0_None,RH-ICEP,3.0,126.0,30.0,0.6
0.27222440657656904,0.27222440657656904,small,2.0,258.9111613296698,258.9111613296698,,RH-ICEP_0.2_15.0_10.0_126.0_None,RH-ICEP,10.0,126.0,15.0,0.2
0.23792325415630508,0.23792325415630508,small,2.0,246.16078027254835,246.16078027254835,,RH-ICEP_0.4_15.0_3.0_123.0_None,RH-ICEP,3.0,123.0,15.0,0.4
