,segment_id,resource_id,route_segment_id,origin,destination,route_start_time,route_end_time,load_start_time,load_end_time,resource_speed,evacuees,evacuated_location
325,16,RCM SAR 01b,16,Bowen Bay Marina,Gibsons Harbor,236.63999999999993,247.67999999999992,247.67999999999992,250.67999999999992,25.0,4,Bowen Bay
326,17,RCM SAR 01b,17,Gibsons Harbor,Bowen Bay Beach,250.67999999999992,259.87999999999994,259.87999999999994,262.87999999999994,25.0,0,None
327,18,RCM SAR 01b,18,Bowen Bay Beach,Gibsons Harbor,262.87999999999994,273.91999999999996,273.91999999999996,276.91999999999996,25.0,4,Bowen Bay
328,19,RCM SAR 01b,19,Gibsons Harbor,Bowen Bay Marina,276.91999999999996,286.11999999999995,286.11999999999995,289.11999999999995,25.0,0,None
329,20,RCM SAR 01b,20,Bowen Bay Marina,Gibsons Harbor,289.11999999999995,300.15999999999997,300.15999999999997,303.15999999999997,25.0,4,Bowen Bay
330,21,RCM SAR 01b,21,Gibsons Harbor,Bowen Bay Marina,303.15999999999997,312.35999999999996,312.35999999999996,315.35999999999996,25.0,0,None
331,22,RCM SAR 01b,22,Bowen Bay Marina,Gibsons Harbor,315.35999999999996,326.4,326.4,329.4,25.0,4,Bowen Bay
332,23,RCM SAR 01b,23,Gibsons Harbor,Bowen Bay Marina,329.4,338.59999999999997,338.59999999999997,341.59999999999997,25.0,0,None
333,24,RCM SAR 01b,24,Bowen Bay Marina,Gibsons Harbor,341.59999999999997,352.64,352.64,355.64,25.0,4,Bowen Bay
334,25,RCM SAR 01b,25,Gibsons Harbor,Bowen Bay Marina,355.64,364.84,364.84,367.84,25.0,0,None
335,26,RCM SAR 01b,26,Bowen Bay Marina,Gibsons Harbor,367.84,378.88,378.88,381.88,25.0,4,Bowen Bay
336,27,RCM SAR 01b,27,Gibsons Harbor,Bowen Bay Marina,381.88,391.08,391.08,394.08,25.0,0,None
337,28,RCM SAR 01b,28,Bowen Bay Marina,Gibsons Harbor,394.08,405.12,405.12,408.12,25.0,4,Bowen Bay
338,29,RCM SAR 01b,29,Gibsons Harbor,Bowen Bay Marina,408.12,417.32,417.32,420.32,25.0,0,None
339,30,RCM SAR 01b,30,Bowen Bay Marina,Gibsons Harbor,420.32,431.36,431.36,434.36,25.0,4,Bowen Bay
340,31,RCM SAR 01b,31,Gibsons Harbor,Bowen Bay Marina,434.36,443.56,443.56,446.56,25.0,0,None
341,32,RCM SAR 01b,32,Bowen Bay Marina,Gibsons Harbor,446.56,457.6,457.6,460.6,25.0,4,Bowen Bay
342,33,RCM SAR 01b,33,Gibsons Harbor,Bowen Bay Marina,460.6,469.8,469.8,472.8,25.0,0,None
343,34,RCM SAR 01b,34,Bowen Bay Marina,Gibsons Harbor,472.8,483.84000000000003,483.84000000000003,486.84000000000003,25.0,4,Bowen Bay
344,1,RCM SAR 14,1,Gibsons Harbor,Tunstall Bay Dock,30.0,40.0,40.0,45.0,30.0,0,None
345,2,RCM SAR 14,2,Tunstall Bay Dock,Gibsons Harbor,45.0,57.0,57.0,62.0,25.0,8,Tunstall Bay
346,3,RCM SAR 14,3,Gibsons Harbor,Tunstall Bay Beach,62.0,72.0,72.0,77.0,25.0,0,None
347,4,RCM SAR 14,4,Tunstall Bay Beach,Gibsons Harbor,77.0,89.0,89.0,94.0,25.0,8,Tunstall Bay
348,5,RCM SAR 14,5,Gibsons Harbor,Tunstall Bay Beach,94.0,104.0,104.0,109.0,25.0,0,None
349,6,RCM SAR 14,6,Tunstall Bay Beach,Gibsons Harbor,109.0,121.0,121.0,126.0,25.0,8,Tunstall Bay
350,7,RCM SAR 14,7,Gibsons Harbor,Tunstall Bay Dock,126.0,136.0,136.0,141.0,25.0,0,None
351,8,RCM SAR 14,8,Tunstall Bay Dock,Gibsons Harbor,141.0,153.0,153.0,158.0,25.0,8,Tunstall Bay
352,9,RCM SAR 14,9,Gibsons Harbor,Tunstall Bay Beach,158.0,168.0,168.0,173.0,25.0,0,None
353,10,RCM SAR 14,10,Tunstall Bay Beach,Gibsons Harbor,173.0,185.0,185.0,190.0,25.0,8,Tunstall Bay
354,11,RCM SAR 14,11,Gibsons Harbor,Tunstall Bay Dock,190.0,200.0,200.0,205.0,25.0,0,None
355,12,RCM SAR 14,12,Tunstall Bay Dock,Gibsons Harbor,205.0,217.0,217.0,222.0,25.0,8,Tunstall Bay
356,13,RCM SAR 14,13,Gibsons Harbor,Tunstall Bay Dock,222.0,232.0,232.0,237.0,25.0,0,None
357,14,RCM SAR 14,14,Tunstall Bay Dock,Gibsons Harbor,237.0,249.0,249.0,254.0,25.0,8,Tunstall Bay
358,15,RCM SAR 14,15,Gibsons Harbor,Tunstall Bay Beach,254.0,264.0,264.0,269.0,25.0,0,None
359,16,RCM SAR 14,16,Tunstall Bay Beach,Gibsons Harbor,269.0,281.0,281.0,286.0,25.0,8,Tunstall Bay
360,17,RCM SAR 14,17,Gibsons Harbor,Tunstall Bay Beach,286.0,296.0,296.0,301.0,25.0,0,None
361,18,RCM SAR 14,18,Tunstall Bay Beach,Gibsons Harbor,301.0,313.0,313.0,318.0,25.0,8,Tunstall Bay
362,19,RCM SAR 14,19,Gibsons Harbor,Tunstall Bay Beach,318.0,328.0,328.0,333.0,25.0,0,None
363,20,RCM SAR 14,20,Tunstall Bay Beach,Gibsons Harbor,333.0,345.0,345.0,350.0,25.0,8,Tunstall Bay
364,21,RCM SAR 14,21,Gibsons Harbor,Tunstall Bay Dock,350.0,360.0,360.0,365.0,25.0,0,None
365,22,RCM SAR 14,22,Tunstall Bay Dock,Gibsons Harbor,365.0,377.0,377.0,382.0,25.0,8,Tunstall Bay
366,23,RCM SAR 14,23,Gibsons Harbor,Tunstall Bay Beach,382.0,392.0,392.0,397.0,25.0,0,None
367,24,RCM SAR 14,24,Tunstall Bay Beach,Gibsons Harbor,397.0,409.0,409.0,414.0,25.0,8,Tunstall Bay
368,25,RCM SAR 14,25,Gibsons Harbor,Tunstall Bay Dock,414.0,424.0,424.0,429.0,25.0,0,None
369,26,RCM SAR 14,26,Tunstall Bay Dock,Gibsons Harbor,429.0,441.0,441.0,446.0,25.0,8,Tunstall Bay
370,27,RCM SAR 14,27,Gibsons Harbor,Tunstall Bay Dock,446.0,456.0,456.0,461.0,25.0,0,None
371,28,RCM SAR 14,28,Tunstall Bay Dock,Gibsons Harbor,461.0,473.0,473.0,478.0,25.0,8,Tunstall Bay
