,segment_id,resource_id,route_segment_id,origin,destination,route_start_time,route_end_time,load_start_time,load_end_time,resource_speed,evacuees,evacuated_location
195,18,RCM SAR 01,18,Bowen Bay Beach,Keats Island Eastbourne Wharf,187.68,193.20000000000002,193.20000000000002,196.20000000000002,25.0,12,Bowen Bay
196,19,RCM SAR 01,19,Keats Island Eastbourne Wharf,Bowen Bay Marina,196.20000000000002,200.8,200.8,203.8,25.0,0,None
197,20,RCM SAR 01,20,Bowen Bay Marina,Keats Island Eastbourne Wharf,203.8,209.32000000000002,209.32000000000002,212.32000000000002,25.0,12,Bowen Bay
198,1,RCM SAR 01b,1,Horseshoe Bay Terminal,Tunstall Bay Dock,30.0,49.0,49.0,52.0,30.0,0,None
199,2,RCM SAR 01b,2,Tunstall Bay Dock,Keats Island Eastbourne Wharf,52.0,58.96,58.96,61.96,25.0,4,Tunstall Bay
200,3,RCM SAR 01b,3,Keats Island Eastbourne Wharf,Bowen Bay Beach,61.96,66.56,66.56,69.56,25.0,0,None
201,4,RCM SAR 01b,4,Bowen Bay Beach,Keats Island Eastbourne Wharf,69.56,75.08,75.08,78.08,25.0,4,Bowen Bay
202,5,RCM SAR 01b,5,Keats Island Eastbourne Wharf,Bowen Bay Beach,78.08,82.67999999999999,82.67999999999999,85.67999999999999,25.0,0,None
203,6,RCM SAR 01b,6,Bowen Bay Beach,Keats Island Eastbourne Wharf,85.67999999999999,91.19999999999999,91.19999999999999,94.19999999999999,25.0,4,Bowen Bay
204,7,RCM SAR 01b,7,Keats Island Eastbourne Wharf,Bowen Bay Marina,94.19999999999999,98.79999999999998,98.79999999999998,101.79999999999998,25.0,0,None
205,8,RCM SAR 01b,8,Bowen Bay Marina,Keats Island Eastbourne Wharf,101.79999999999998,107.31999999999998,107.31999999999998,110.31999999999998,25.0,4,Bowen Bay
206,9,RCM SAR 01b,9,Keats Island Eastbourne Wharf,Tunstall Bay Beach,110.31999999999998,116.11999999999998,116.11999999999998,119.11999999999998,25.0,0,None
207,10,RCM SAR 01b,10,Tunstall Bay Beach,Keats Island Eastbourne Wharf,119.11999999999998,126.07999999999997,126.07999999999997,129.07999999999998,25.0,4,Tunstall Bay
208,11,RCM SAR 01b,11,Keats Island Eastbourne Wharf,Tunstall Bay Dock,129.07999999999998,134.88,134.88,137.88,25.0,0,None
209,12,RCM SAR 01b,12,Tunstall Bay Dock,Keats Island Eastbourne Wharf,137.88,144.84,144.84,147.84,25.0,4,Tunstall Bay
210,13,RCM SAR 01b,13,Keats Island Eastbourne Wharf,Bowen Bay Marina,147.84,152.44,152.44,155.44,25.0,0,None
211,14,RCM SAR 01b,14,Bowen Bay Marina,Keats Island Eastbourne Wharf,155.44,160.96,160.96,163.96,25.0,4,Bowen Bay
212,15,RCM SAR 01b,15,Keats Island Eastbourne Wharf,Bowen Bay Beach,163.96,168.56,168.56,171.56,25.0,0,None
213,16,RCM SAR 01b,16,Bowen Bay Beach,Keats Island Eastbourne Wharf,171.56,177.08,177.08,180.08,25.0,4,Bowen Bay
214,17,RCM SAR 01b,17,Keats Island Eastbourne Wharf,Bowen Bay Beach,180.08,184.68,184.68,187.68,25.0,0,None
215,18,RCM SAR 01b,18,Bowen Bay Beach,Keats Island Eastbourne Wharf,187.68,193.20000000000002,193.20000000000002,196.20000000000002,25.0,4,Bowen Bay
216,19,RCM SAR 01b,19,Keats Island Eastbourne Wharf,Bowen Bay Beach,196.20000000000002,200.8,200.8,203.8,25.0,0,None
217,20,RCM SAR 01b,20,Bowen Bay Beach,Keats Island Eastbourne Wharf,203.8,209.32000000000002,209.32000000000002,212.32000000000002,25.0,4,Bowen Bay
